contract_award_unique_key,award_id_piid,parent_award_id_piid,federal_action_obligation,total_dollars_obligated,base_and_exercised_options_value,current_total_value_of_award,base_and_all_options_value,potential_total_value_of_award,primary_place_of_performance_city_name,primary_place_of_performance_state_code,type_of_contract_pricing,contract_bundling,naics_description,extent_competed,solicitation_procedures,type_of_set_aside,evaluated_preference,number_of_offers_received,commercial_item_acquisition_procedures,small_business_competitiveness_demonstration_program,performance_based_service_acquisition,multi_year_contract,woman_owned_business,women_owned_small_business,economically_disadvantaged_women_owned_small_business,minority_owned_business,subcontinent_asian_asian_indian_american_owned_business,asian_pacific_american_owned_business,black_american_owned_business,hispanic_american_owned_business,native_american_owned_business,other_minority_owned_business
CONT_AWD_68HERC21F0355_6800_68HERC19A0001_6800,68HERC21F0355,68HERC19A0001,0.0,599980.34,0.0,599980.34,0.0,599980.34,SANDWICH,MA,FIRM FIXED PRICE,NOT BUNDLED,ENVIRONMENTAL CONSULTING SERVICES,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,,COMMERCIAL ITEM,f,YES - SERVICE WHERE PBA IS USED.,,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HE0722F0103_6800_GS28F0036V_4730,68HE0722F0103,GS28F0036V,21130.1,21130.1,21130.1,21130.1,21130.1,21130.1,KANSAS CITY,MO,FIRM FIXED PRICE,NOT BUNDLED,OFFICE FURNITURE (EXCEPT WOOD) MANUFACTURING,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,6.0,PRODUCTS OR SERVICES PURSUANT TO FAR 12.102(F),f,NOT APPLICABLE,,t,t,f,f,f,f,f,f,f,f
CONT_AWD_EPW18005_6800_-NONE-_-NONE-,EPW18005,,87762.04,1458547.12,0.0,1658794.0,0.0,2048659.0,WASHINGTON,DC,FIRM FIXED PRICE,NOT BUNDLED,ENVIRONMENTAL CONSULTING SERVICES,NOT AVAILABLE FOR COMPETITION,ONLY ONE SOURCE,WOMEN OWNED SMALL BUSINESS SOLE SOURCE,NO PREFERENCE USED,1.0,COMMERCIAL ITEM,f,NO - SERVICE WHERE PBA IS NOT USED.,NO,t,t,t,t,f,f,f,t,f,f
CONT_AWD_68HERD21F0099_6800_EPW15010_6800,68HERD21F0099,EPW15010,1500.0,9500.0,1500.0,9500.0,1500.0,9500.0,DURHAM,NC,FIRM FIXED PRICE,NOT BUNDLED,TELECOMMUNICATIONS RESELLERS,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,,NO PREFERENCE USED,,COMMERCIAL ITEM,f,YES - SERVICE WHERE PBA IS USED.,NO,f,f,f,f,f,f,f,f,f,f
CONT_AWD_EPW18005_6800_-NONE-_-NONE-,EPW18005,,105000.0,1578547.12,389865.0,2063659.0,0.0,2063659.0,WASHINGTON,DC,FIRM FIXED PRICE,NOT BUNDLED,ENVIRONMENTAL CONSULTING SERVICES,NOT AVAILABLE FOR COMPETITION,ONLY ONE SOURCE,WOMEN OWNED SMALL BUSINESS SOLE SOURCE,NO PREFERENCE USED,1.0,COMMERCIAL ITEM,f,NO - SERVICE WHERE PBA IS NOT USED.,NO,t,t,t,t,f,f,f,t,f,f
CONT_AWD_68HE0B22F0030_6800_GS07F079DA_4732,68HE0B22F0030,GS07F079DA,15773.0,15773.0,15773.0,15773.0,15773.0,15773.0,DURHAM,NC,FIRM FIXED PRICE,NOT BUNDLED,AIR-CONDITIONING AND WARM AIR HEATING EQUIPMENT AND COMMERCIAL AND INDUSTRIAL REFRIGERATION EQUIPMENT MANUFACTURING,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,4.0,COMMERCIAL ITEM,f,NOT APPLICABLE,,f,f,f,f,f,f,f,f,f,f
CONT_AWD_EPW18005_6800_-NONE-_-NONE-,EPW18005,,180000.0,1758547.12,0.0,2063659.0,0.0,2063659.0,WASHINGTON,DC,FIRM FIXED PRICE,NOT BUNDLED,ENVIRONMENTAL CONSULTING SERVICES,NOT AVAILABLE FOR COMPETITION,ONLY ONE SOURCE,WOMEN OWNED SMALL BUSINESS SOLE SOURCE,NO PREFERENCE USED,1.0,COMMERCIAL PRODUCTS/SERVICES,f,NO - SERVICE WHERE PBA IS NOT USED.,NO,t,t,t,t,f,f,f,t,f,f
CONT_AWD_EPW18005_6800_-NONE-_-NONE-,EPW18005,,15000.0,1578547.12,15000.0,2063659.0,15000.0,2063659.0,WASHINGTON,DC,FIRM FIXED PRICE,NOT BUNDLED,ENVIRONMENTAL CONSULTING SERVICES,NOT AVAILABLE FOR COMPETITION,ONLY ONE SOURCE,WOMEN OWNED SMALL BUSINESS SOLE SOURCE,NO PREFERENCE USED,1.0,COMMERCIAL ITEM,f,NO - SERVICE WHERE PBA IS NOT USED.,NO,t,t,t,t,f,f,f,t,f,f
CONT_AWD_68HE0221F0076_6800_68HE0220D0001_6800,68HE0221F0076,68HE0220D0001,-24394.94,5605.06,-24394.94,5605.06,-24394.94,5605.06,ZAREPHATH,NJ,TIME AND MATERIALS,NOT BUNDLED,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,3.0,COMMERCIAL PRODUCTS/SERVICES PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,YES,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HERH22F0334_6800_68HERH22A0034_6800,68HERH22F0334,68HERH22A0034,1875.0,1875.0,1875.0,1875.0,1875.0,1875.0,CLARKSBURG,MD,FIRM FIXED PRICE,NOT BUNDLED,TELEPRODUCTION AND OTHER POSTPRODUCTION SERVICES,NOT COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,NO PREFERENCE USED,1.0,COMMERCIAL PRODUCTS/SERVICES,f,NO - SERVICE WHERE PBA IS NOT USED.,,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HERH22P0167_6800_-NONE-_-NONE-,68HERH22P0167,,4900.0,4900.0,4900.0,4900.0,4900.0,4900.0,HERNDON,VA,FIRM FIXED PRICE,NOT BUNDLED,MARKETING RESEARCH AND PUBLIC OPINION POLLING,NOT COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,NO PREFERENCE USED,1.0,COMMERCIAL PRODUCTS/SERVICES,f,NO - SERVICE WHERE PBA IS NOT USED.,,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HERD19P0111_6800_-NONE-_-NONE-,68HERD19P0111,,3714.0,14856.0,3714.0,14856.0,0.0,18570.0,PALM BEACH GARDENS,FL,FIRM FIXED PRICE,NOT BUNDLED,SOFTWARE PUBLISHERS,NOT COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,NO PREFERENCE USED,1.0,COMMERCIAL ITEM,f,NO - SERVICE WHERE PBA IS NOT USED.,,t,t,f,f,f,f,f,f,f,f
CONT_AWD_68HE0B21P0614_6800_-NONE-_-NONE-,68HE0B21P0614,,200.0,12211.6,200.0,12211.6,200.0,12211.6,DULUTH,MN,FIRM FIXED PRICE,NOT BUNDLED,SOLID WASTE COLLECTION,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,NO PREFERENCE USED,1.0,COMMERCIAL PRODUCTS/SERVICES,f,NO - SERVICE WHERE PBA IS NOT USED.,,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HERD19C0002_6800_-NONE-_-NONE-,68HERD19C0002,,-0.6,399424.4,-0.6,399424.4,-0.6,399424.4,SALT LAKE CITY,UT,FIRM FIXED PRICE,NOT BUNDLED,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,SMALL BUSINESS SET ASIDE - TOTAL,NO PREFERENCE USED,15.0,COMMERCIAL ITEM PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,NO,f,f,f,t,f,t,f,f,f,f
CONT_AWD_68HE0522F0092_6800_68HE0421D0003_6800,68HE0522F0092,68HE0421D0003,463734.11,463734.11,463734.11,463734.11,463734.11,463734.11,WASHINGTON,DC,TIME AND MATERIALS,NOT BUNDLED,ENVIRONMENTAL CONSULTING SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,1.0,PRODUCTS OR SERVICES PURSUANT TO FAR 12.102(F),f,NO - SERVICE WHERE PBA IS NOT USED.,NO,f,f,f,t,f,f,f,f,t,f
CONT_AWD_68HE0B21P0626_6800_-NONE-_-NONE-,68HE0B21P0626,,-56.0,26858.5,-56.0,26858.5,-56.0,26858.5,ANN ARBOR,MI,FIRM FIXED PRICE,NOT BUNDLED,ALL OTHER BASIC ORGANIC CHEMICAL MANUFACTURING,NOT COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,NO PREFERENCE USED,1.0,COMMERCIAL PRODUCTS/SERVICES,f,NOT APPLICABLE,,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HE0B21P0614_6800_-NONE-_-NONE-,68HE0B21P0614,,0.0,12011.6,0.0,12011.6,0.0,12011.6,DULUTH,MN,FIRM FIXED PRICE,NOT BUNDLED,SOLID WASTE COLLECTION,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,NO SET ASIDE USED.,NO PREFERENCE USED,1.0,COMMERCIAL ITEM,f,NO - SERVICE WHERE PBA IS NOT USED.,,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HE0421F0074_6800_EPS41504_6800,68HE0421F0074,EPS41504,200000.0,550000.0,200000.0,550000.0,200000.0,550000.0,ATLANTA,GA,TIME AND MATERIALS,NOT BUNDLED,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,3.0,COMMERCIAL ITEM,f,YES - SERVICE WHERE PBA IS USED.,YES,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HE0421F0074_6800_EPS41504_6800,68HE0421F0074,EPS41504,-130000.0,420000.0,-130000.0,420000.0,-130000.0,420000.0,ATLANTA,GA,TIME AND MATERIALS,NOT BUNDLED,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,3.0,COMMERCIAL ITEM,f,YES - SERVICE WHERE PBA IS USED.,YES,f,f,f,f,f,f,f,f,f,f
CONT_AWD_0031_6800_EPW17011_6800,0031,EPW17011,244863.99,9126975.93,0.0,9870635.36,0.0,9870635.36,BOSTON,MA,TIME AND MATERIALS,NOT BUNDLED,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,,NO PREFERENCE USED,,COMMERCIAL PRODUCTS/SERVICES,f,YES - SERVICE WHERE PBA IS USED.,YES,f,f,f,f,f,f,f,f,f,t
CONT_AWD_0031_6800_EPW17011_6800,0031,EPW17011,558000.0,8882111.94,0.0,9870635.36,0.0,9870635.36,BOSTON,MA,TIME AND MATERIALS,NOT BUNDLED,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,,NO PREFERENCE USED,,COMMERCIAL PRODUCTS/SERVICES,f,YES - SERVICE WHERE PBA IS USED.,YES,f,f,f,f,f,f,f,f,f,t
CONT_AWD_0031_6800_EPW17011_6800,0031,EPW17011,0.0,7606408.18,0.0,8226415.62,0.0,8226415.62,BOSTON,MA,TIME AND MATERIALS,NOT BUNDLED,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,,NO PREFERENCE USED,,COMMERCIAL ITEM,f,YES - SERVICE WHERE PBA IS USED.,YES,f,f,f,f,f,f,f,f,f,t
CONT_AWD_0031_6800_EPW17011_6800,0031,EPW17011,55000.0,8324111.94,857863.99,9870635.36,857863.99,9870635.36,BOSTON,MA,TIME AND MATERIALS,NOT BUNDLED,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,,NO PREFERENCE USED,,COMMERCIAL PRODUCTS/SERVICES,f,YES - SERVICE WHERE PBA IS USED.,YES,f,f,f,f,f,f,f,f,f,t
CONT_AWD_0031_6800_EPW17011_6800,0031,EPW17011,600000.0,8206408.18,786355.75,9012771.37,786355.75,9012771.37,BOSTON,MA,TIME AND MATERIALS,NOT BUNDLED,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,,NO PREFERENCE USED,,COMMERCIAL ITEM,f,YES - SERVICE WHERE PBA IS USED.,YES,f,f,f,f,f,f,f,f,f,t
CONT_AWD_68HE0122F0031_6800_68HE0120A0002_6800,68HE0122F0031,68HE0120A0002,70034.03,70034.03,70034.03,70034.03,70034.03,70034.03,PLYMOUTH,MA,FIRM FIXED PRICE,NOT BUNDLED,ENVIRONMENTAL CONSULTING SERVICES,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,,COMMERCIAL PRODUCTS/SERVICES PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,,t,t,f,f,f,f,f,f,f,f
CONT_AWD_68HE0722F0155_6800_47QTCA18D00KZ_4732,68HE0722F0155,47QTCA18D00KZ,19842.4,19842.4,19842.4,19842.4,19842.4,19842.4,KANSAS CITY,MO,FIRM FIXED PRICE,NOT BUNDLED,CUSTOM COMPUTER PROGRAMMING SERVICES,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,SMALL BUSINESS SET ASIDE - TOTAL,NO PREFERENCE USED,3.0,COMMERCIAL PRODUCTS/SERVICES,f,NOT APPLICABLE,,f,f,f,f,f,f,f,f,f,f
CONT_AWD_0031_6800_EPW17011_6800,0031,EPW17011,62703.76,8269111.94,0.0,9012771.37,0.0,9012771.37,BOSTON,MA,TIME AND MATERIALS,NOT BUNDLED,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,,NO PREFERENCE USED,,COMMERCIAL PRODUCTS/SERVICES,f,YES - SERVICE WHERE PBA IS USED.,YES,f,f,f,f,f,f,f,f,f,t
CONT_AWD_68HE0122F0043_6800_68HE0121D0005_6800,68HE0122F0043,68HE0121D0005,350000.0,350000.0,350000.0,350000.0,350000.0,350000.0,EAST MILLINOCKET,ME,TIME AND MATERIALS,NOT BUNDLED,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,,NO PREFERENCE USED,,COMMERCIAL PRODUCTS/SERVICES PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,NO,f,f,f,f,f,f,f,f,f,f
CONT_AWD_0031_6800_EPW17011_6800,0031,EPW17011,8000.0,7542408.18,8000.0,8226415.62,8000.0,8226415.62,BOSTON,MA,TIME AND MATERIALS,NOT BUNDLED,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,,NO PREFERENCE USED,,COMMERCIAL ITEM,f,YES - SERVICE WHERE PBA IS USED.,YES,f,f,f,f,f,f,f,f,f,t
CONT_AWD_0031_6800_EPW17011_6800,0031,EPW17011,64000.0,7606408.18,0.0,8226415.62,0.0,8226415.62,BOSTON,MA,TIME AND MATERIALS,NOT BUNDLED,"ALL OTHER PROFESSIONAL, SCIENTIFIC, AND TECHNICAL SERVICES",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,,NO PREFERENCE USED,,COMMERCIAL ITEM,f,YES - SERVICE WHERE PBA IS USED.,YES,f,f,f,f,f,f,f,f,f,t
CONT_AWD_68HERH22F0141_6800_68HERD21A0003_6800,68HERH22F0141,68HERD21A0003,31576.0,74972.0,38426.0,74972.0,74972.0,74972.0,DURHAM,NC,FIRM FIXED PRICE,NOT BUNDLED,ENVIRONMENTAL CONSULTING SERVICES,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,,COMMERCIAL ITEM,f,NO - SERVICE WHERE PBA IS NOT USED.,,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HERH22F0141_6800_68HERD21A0003_6800,68HERH22F0141,68HERD21A0003,6850.0,74972.0,0.0,74972.0,0.0,74972.0,DURHAM,NC,FIRM FIXED PRICE,NOT BUNDLED,ENVIRONMENTAL CONSULTING SERVICES,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,,COMMERCIAL ITEM,f,NO - SERVICE WHERE PBA IS NOT USED.,,f,f,f,f,f,f,f,f,f,f
CONT_AWD_0139_6800_EPW06004_6800,0139,EPW06004,-264021.82,1100978.18,-264021.82,1100978.18,-264021.82,1100978.18,MARBLE FALLS,TX,TIME AND MATERIALS,NOT A BUNDLED REQUIREMENT,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,ARCHITECT-ENGINEER FAR 6.102,,NO PREFERENCE USED,,COMMERCIAL ITEM PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,NO,f,f,f,f,f,f,f,f,f,f
CONT_AWD_0002_6800_EPS51701_6800,0002,EPS51701,136255.32,3803454.63,0.0,3995267.61,0.0,3995267.61,DALLAS,TX,TIME AND MATERIALS,NOT BUNDLED,ENVIRONMENTAL CONSULTING SERVICES,NOT AVAILABLE FOR COMPETITION,ONLY ONE SOURCE,,NO PREFERENCE USED,,COMMERCIAL ITEM,f,YES - SERVICE WHERE PBA IS USED.,NO,f,f,f,t,f,f,f,f,t,f
CONT_AWD_0002_6800_EPS51701_6800,0002,EPS51701,453562.13,4373016.76,311749.15,4423016.76,311749.15,4423016.76,DALLAS,TX,TIME AND MATERIALS,NOT BUNDLED,ENVIRONMENTAL CONSULTING SERVICES,NOT AVAILABLE FOR COMPETITION,ONLY ONE SOURCE,,NO PREFERENCE USED,,COMMERCIAL PRODUCTS/SERVICES,f,YES - SERVICE WHERE PBA IS USED.,NO,f,f,f,t,f,f,f,f,t,f
CONT_AWD_68HE0522F0069_6800_68HE0422D0005_6800,68HE0522F0069,68HE0422D0005,80000.0,80000.0,80000.0,80000.0,80000.0,80000.0,CHICAGO,IL,TIME AND MATERIALS,NOT BUNDLED,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,1.0,COMMERCIAL ITEM,f,NO - SERVICE WHERE PBA IS NOT USED.,NO,f,f,f,t,f,f,f,f,t,f
CONT_AWD_0002_6800_EPS51701_6800,0002,EPS51701,120000.0,3667199.31,398068.3,3995267.61,398068.3,3995267.61,DALLAS,TX,TIME AND MATERIALS,NOT BUNDLED,ENVIRONMENTAL CONSULTING SERVICES,NOT AVAILABLE FOR COMPETITION,ONLY ONE SOURCE,,NO PREFERENCE USED,,COMMERCIAL ITEM,f,YES - SERVICE WHERE PBA IS USED.,NO,f,f,f,t,f,f,f,f,t,f
CONT_AWD_68HE0119F0009_6800_EPS11701_6800,68HE0119F0009,EPS11701,0.0,1969892.92,0.0,1969892.92,0.0,1969892.92,BOSTON,MA,TIME AND MATERIALS,NOT BUNDLED,REMEDIATION SERVICES,NOT AVAILABLE FOR COMPETITION,ONLY ONE SOURCE,,NO PREFERENCE USED,,COMMERCIAL ITEM PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,NO,f,f,f,t,f,f,f,f,t,f
CONT_AWD_0007_6800_EPS91401_6800,0007,EPS91401,0.0,277398.57,0.0,277398.57,0.0,277398.57,SAN FRANCISCO,CA,TIME AND MATERIALS,NOT A BUNDLED REQUIREMENT,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,ARCHITECT-ENGINEER FAR 6.102,,NO PREFERENCE USED,,COMMERCIAL PRODUCTS/SERVICES PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,YES,f,f,f,f,f,f,f,f,f,f
CONT_AWD_0007_6800_EPS91401_6800,0007,EPS91401,0.0,277398.57,0.0,277398.57,0.0,277398.57,SAN FRANCISCO,CA,TIME AND MATERIALS,NOT A BUNDLED REQUIREMENT,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,ARCHITECT-ENGINEER FAR 6.102,,NO PREFERENCE USED,,COMMERCIAL ITEM PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,YES,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HERC22C0034_6800_-NONE-_-NONE-,68HERC22C0034,,399586.0,399586.0,399586.0,399586.0,399586.0,399586.0,RANCHO CUCAMONGA,CA,FIRM FIXED PRICE,NOT BUNDLED,"RESEARCH AND DEVELOPMENT IN THE PHYSICAL, ENGINEERING, AND LIFE SCIENCES (EXCEPT NANOTECHNOLOGY AND BIOTECHNOLOGY)",FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,SMALL BUSINESS SET ASIDE - TOTAL,NO PREFERENCE USED,24.0,COMMERCIAL ITEM PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,NO,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HE0522F0038_6800_68HE0422D0005_6800,68HE0522F0038,68HE0422D0005,50000.0,50000.0,50000.0,50000.0,50000.0,50000.0,CHICAGO,IL,TIME AND MATERIALS,NOT BUNDLED,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,1.0,COMMERCIAL ITEM,f,NO - SERVICE WHERE PBA IS NOT USED.,NO,f,f,f,t,f,f,f,f,t,f
CONT_IDV_EPC17026_6800,EPC17026,,0.0,0.0,,,0.0,3000000.0,,,FIRM FIXED PRICE,NOT BUNDLED,ENGINEERING SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,ARCHITECT-ENGINEER FAR 6.102,SMALL BUSINESS SET ASIDE - TOTAL,NO PREFERENCE USED,8.0,COMMERCIAL ITEM PROCEDURES NOT USED,f,NO - SERVICE WHERE PBA IS NOT USED.,YES,t,t,t,t,f,f,f,f,f,t
CONT_AWD_0002_6800_EPS21202_6800,0002,EPS21202,-27613.75,124475.35,-27613.75,124475.35,-27613.75,124475.35,ROMULUS,NY,TIME AND MATERIALS,NOT A BUNDLED REQUIREMENT,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,,NO PREFERENCE USED,,COMMERCIAL ITEM PROCEDURES NOT USED,f,YES - SERVICE WHERE PBA IS USED.,NO,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HERC21C0038_6800_-NONE-_-NONE-,68HERC21C0038,,0.0,100000.0,0.0,100000.0,0.0,100000.0,PEMBROKE,VA,FIRM FIXED PRICE,NOT BUNDLED,PAINT AND COATING MANUFACTURING,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,SMALL BUSINESS SET ASIDE - TOTAL,NO PREFERENCE USED,187.0,COMMERCIAL ITEM PROCEDURES NOT USED,f,NO - SERVICE WHERE PBA IS NOT USED.,NO,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HE0822F0023_6800_68HE0818D0001_6800,68HE0822F0023,68HE0818D0001,34529.41,34529.41,34529.41,34529.41,34529.41,34529.41,DENVER,CO,FIRM FIXED PRICE,NOT BUNDLED,ENVIRONMENTAL CONSULTING SERVICES,COMPETED UNDER SAP,SIMPLIFIED ACQUISITION,,NO PREFERENCE USED,,COMMERCIAL ITEM,f,NO - SERVICE WHERE PBA IS NOT USED.,NO,f,f,f,t,f,f,f,t,f,f
CONT_AWD_68HE0619F0026_6800_EPS41604_6800,68HE0619F0026,EPS41604,0.0,400000.0,0.0,400000.0,0.0,400000.0,DALLAS,TX,TIME AND MATERIALS,NOT BUNDLED,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,,NO PREFERENCE USED,,COMMERCIAL ITEM,f,YES - SERVICE WHERE PBA IS USED.,YES,f,f,f,f,f,f,f,f,f,f
CONT_AWD_68HE0921F0016_6800_68HE0919D0001_6800,68HE0921F0016,68HE0919D0001,180000.0,1184000.0,180000.0,1184000.0,180000.0,1184000.0,HARBOR CITY,CA,TIME AND MATERIALS,NOT BUNDLED,REMEDIATION SERVICES,FULL AND OPEN COMPETITION AFTER EXCLUSION OF SOURCES,NEGOTIATED PROPOSAL/QUOTE,,NO PREFERENCE USED,,COMMERCIAL PRODUCTS/SERVICES PROCEDURES NOT USED,f,NO - SERVICE WHERE PBA IS NOT USED.,NO,f,f,f,f,f,f,f,f,f,f
CONT_IDV_68HERH22A0024_6800,68HERH22A0024,47QRAA21D0033,0.0,0.0,,,5776500000.0,5776500000.0,,,ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER),NOT BUNDLED,CONVENTION AND TRADE SHOW ORGANIZERS,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,13.0,COMMERCIAL PRODUCTS/SERVICES,f,YES - SERVICE WHERE PBA IS USED.,,f,f,f,f,f,f,f,f,f,f
CONT_IDV_68HERH22A0024_6800,68HERH22A0024,47QRAA21D0033,0.0,0.0,,,0.0,5776500000.0,,,ORDER DEPENDENT (IDV ALLOWS PRICING ARRANGEMENT TO BE DETERMINED SEPARATELY FOR EACH ORDER),NOT BUNDLED,CONVENTION AND TRADE SHOW ORGANIZERS,FULL AND OPEN COMPETITION,SUBJECT TO MULTIPLE AWARD FAIR OPPORTUNITY,,NO PREFERENCE USED,13.0,COMMERCIAL PRODUCTS/SERVICES,f,YES - SERVICE WHERE PBA IS USED.,,f,f,f,f,f,f,f,f,f,f
